company_name,report_year,report_type,url,year,scope,page,value,unit,unit_normalized,metric_name,display_type,extracted_text_from_page,merge_id
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2020,2lb,173,13711,tCO2e,t CO2e,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table,"Reporting period and methodology
In line with requirements set out in the Companies Act 2006 (Strategic 
Report and Directors’ Report) Regulations 2013, this statement 
reports the Company’s GHG emissions for the reporting period  
1 January 2021 to 31 December 2021. Our GHG emissions reporting 
period is the same as the financial reporting year, in accordance with 
the DEFRA Environmental Reporting Guidance. The data has been 
calculated and recorded in accordance with the Greenhouse Gas 
(GHG) Protocol and ISO 14064.  This guidance codifies using both 
market and location-based methods for scope 2 accounting, the 
methodology applied is explained further in our appendix document, 
Sustainability Basis of Reporting 2021. 
Streamlined Energy and Carbon Reporting
The carbon emissions and energy consumption is reported in  
accordance with  the requirements of the Streamlined Energy and 
Carbon Reporting (SECR).  We have included the previous year’s data 
to provide a year-on-year comparison.Independent assurance
Total Scope 1, Scope 2, Scope 3, and Total GHG emissions intensity 
data have been independently assured by Deloitte LLP who have 
carried out limited assurance in accordance with the International 
Standards on Assurance Engagements 3000. Their assurance 
statement is available in the Sustainability Report 2021.
Reporting boundaries
We have adopted operational control as our reporting approach. GHG 
emissions data is provided for those assets where we have authority to 
introduce and implement operating policies.
This includes properties held in joint ventures where JV Board 
approval is required. We have reported 100% of GHG emissions data 
for these reported assets. It excludes the Value Retail portfolio where 
we do not have authority to introduce or implement operating policies. 
A detailed basis of reporting statement and full list of operating 
entities and assets included within the reporting boundary can be 
found on our website www.hammerson.com.Greenhouse gas emissions 2021
Table 100
Basis of reporting
Baseline year 2015
Boundary summary All assets and facilities under Hammerson’s direct operational control are included.
Consistency with financial statements Consistency with the financial statements and reporting period are set out above.
Emissions factor data source We have sourced our emissions factors from 2021 DEFRA GHG Conversion Factors for Company 
Reporting, and additional sources including, but not limited, to International Energy Agency and Engie.
Assessment methodology GHG Protocol and ISO 14064 (2006).
Materiality threshold Activities generating emissions of <5% relative to total Group emissions have been excluded.
Intensity ratio Denominator is common parts area for the year ended 31 December 2021 of  455,097 sqm. In  
previous years, the denominator used was adjusted profit before tax, however, following the disposal  
of substantially all of the remaining UK retail parks, common parts area has been determined as a  
more relevant metric.
Target 15% reduction in carbon emissions intensity by 2021 against 2019 baseline using the  
location-based approach.
Table 101
Emissions disaggregated by country (tCO2e)
2020 2021
Source Global UK France Ireland Global UK France IrelandGlobal intensity 
(kgCO2e/sqm)
Total GHG emissions metric tonnes (mt)17,465 3,782 3,015 668 8,835 5,029 3,458 348 19
Total GHG emissions metric tonnes (mt) 17,845 10,628 3,296 3,921 18,195 11,862 3,367 2,966 40
Scope 1: Direct emissions from owned/controlled operations
a. Stationary operations 3,295 1,786 1,026 483 3,436 2,317 872 247 8
b. Mobile combustion 14 3 11 0 3 0 3 0 0
c. Fugitive sources 0 0 0 0 854 854 0 0 2
Totals 3,309 1,789 1,037 483 4,293 3,171 875 247 10
Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling
a. Electricity12,400 1,358 1,019 23 2,221 1,076 1,132 13 5
a. Electricity 12,780 8,204 1,300 3,276 11,581 7,908 1,041 2,631 26
b. Steam 0 0 0 0 0 0 0 0 0
c. Heating 916 165 751 0 1,531 257 1,274 0 3
d. Cooling 15 15 0 0 98 49 49 0 0
Totals13,331 1,538 1,770 23 3,850 1,382 2,455 13 8
Totals 13,711 8,384 2,051 3,276 13,210 8,215 2,364 2,631 29
Scope 3: Other indirect emissions
Business travel 200 92 50 58 66 43 21 2 0
Waste 381 240 85 56 511 369 78 64 1
Water 244 123 73 48 115 64 29 22 0
Totals 825 455 208 162 692 476 128 88 1
SECR Energy Consumption (MWh) 94,067 46,708 34,852 12,507 95,364 52,406 32,701 10,257
1. Emissions using Market Based Method.
www.hammerson.com 173
Other information
Greenhouse gas emissions 2021",2464
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2021,2lb,173,13210,tCO2e,t CO2e,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table,"Reporting period and methodology
In line with requirements set out in the Companies Act 2006 (Strategic 
Report and Directors’ Report) Regulations 2013, this statement 
reports the Company’s GHG emissions for the reporting period  
1 January 2021 to 31 December 2021. Our GHG emissions reporting 
period is the same as the financial reporting year, in accordance with 
the DEFRA Environmental Reporting Guidance. The data has been 
calculated and recorded in accordance with the Greenhouse Gas 
(GHG) Protocol and ISO 14064.  This guidance codifies using both 
market and location-based methods for scope 2 accounting, the 
methodology applied is explained further in our appendix document, 
Sustainability Basis of Reporting 2021. 
Streamlined Energy and Carbon Reporting
The carbon emissions and energy consumption is reported in  
accordance with  the requirements of the Streamlined Energy and 
Carbon Reporting (SECR).  We have included the previous year’s data 
to provide a year-on-year comparison.Independent assurance
Total Scope 1, Scope 2, Scope 3, and Total GHG emissions intensity 
data have been independently assured by Deloitte LLP who have 
carried out limited assurance in accordance with the International 
Standards on Assurance Engagements 3000. Their assurance 
statement is available in the Sustainability Report 2021.
Reporting boundaries
We have adopted operational control as our reporting approach. GHG 
emissions data is provided for those assets where we have authority to 
introduce and implement operating policies.
This includes properties held in joint ventures where JV Board 
approval is required. We have reported 100% of GHG emissions data 
for these reported assets. It excludes the Value Retail portfolio where 
we do not have authority to introduce or implement operating policies. 
A detailed basis of reporting statement and full list of operating 
entities and assets included within the reporting boundary can be 
found on our website www.hammerson.com.Greenhouse gas emissions 2021
Table 100
Basis of reporting
Baseline year 2015
Boundary summary All assets and facilities under Hammerson’s direct operational control are included.
Consistency with financial statements Consistency with the financial statements and reporting period are set out above.
Emissions factor data source We have sourced our emissions factors from 2021 DEFRA GHG Conversion Factors for Company 
Reporting, and additional sources including, but not limited, to International Energy Agency and Engie.
Assessment methodology GHG Protocol and ISO 14064 (2006).
Materiality threshold Activities generating emissions of <5% relative to total Group emissions have been excluded.
Intensity ratio Denominator is common parts area for the year ended 31 December 2021 of  455,097 sqm. In  
previous years, the denominator used was adjusted profit before tax, however, following the disposal  
of substantially all of the remaining UK retail parks, common parts area has been determined as a  
more relevant metric.
Target 15% reduction in carbon emissions intensity by 2021 against 2019 baseline using the  
location-based approach.
Table 101
Emissions disaggregated by country (tCO2e)
2020 2021
Source Global UK France Ireland Global UK France IrelandGlobal intensity 
(kgCO2e/sqm)
Total GHG emissions metric tonnes (mt)17,465 3,782 3,015 668 8,835 5,029 3,458 348 19
Total GHG emissions metric tonnes (mt) 17,845 10,628 3,296 3,921 18,195 11,862 3,367 2,966 40
Scope 1: Direct emissions from owned/controlled operations
a. Stationary operations 3,295 1,786 1,026 483 3,436 2,317 872 247 8
b. Mobile combustion 14 3 11 0 3 0 3 0 0
c. Fugitive sources 0 0 0 0 854 854 0 0 2
Totals 3,309 1,789 1,037 483 4,293 3,171 875 247 10
Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling
a. Electricity12,400 1,358 1,019 23 2,221 1,076 1,132 13 5
a. Electricity 12,780 8,204 1,300 3,276 11,581 7,908 1,041 2,631 26
b. Steam 0 0 0 0 0 0 0 0 0
c. Heating 916 165 751 0 1,531 257 1,274 0 3
d. Cooling 15 15 0 0 98 49 49 0 0
Totals13,331 1,538 1,770 23 3,850 1,382 2,455 13 8
Totals 13,711 8,384 2,051 3,276 13,210 8,215 2,364 2,631 29
Scope 3: Other indirect emissions
Business travel 200 92 50 58 66 43 21 2 0
Waste 381 240 85 56 511 369 78 64 1
Water 244 123 73 48 115 64 29 22 0
Totals 825 455 208 162 692 476 128 88 1
SECR Energy Consumption (MWh) 94,067 46,708 34,852 12,507 95,364 52,406 32,701 10,257
1. Emissions using Market Based Method.
www.hammerson.com 173
Other information
Greenhouse gas emissions 2021",2465
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2022,2lb,NA,NA,NA,NA,NA,NA,NA,2466
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2013,2mb,NA,NA,NA,NA,NA,NA,NA,2467
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2014,2mb,NA,NA,NA,NA,NA,NA,NA,2468
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2015,2mb,NA,NA,NA,NA,NA,NA,NA,2469
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2016,2mb,NA,NA,NA,NA,NA,NA,NA,2470
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2017,2mb,NA,NA,NA,NA,NA,NA,NA,2471
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2018,2mb,NA,NA,NA,NA,NA,NA,NA,2472
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2019,2mb,NA,NA,NA,NA,NA,NA,NA,2473
hammerson reit,2021,Annual Report,https://www.hammerson.com/sites/hammerson-corp/files/hammerson-corp/investors/results-reports/2022/annual-report-2021.pdf,2020,2mb,173,3331,tCO2e,t CO2e,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table,"Reporting period and methodology
In line with requirements set out in the Companies Act 2006 (Strategic 
Report and Directors’ Report) Regulations 2013, this statement 
reports the Company’s GHG emissions for the reporting period  
1 January 2021 to 31 December 2021. Our GHG emissions reporting 
period is the same as the financial reporting year, in accordance with 
the DEFRA Environmental Reporting Guidance. The data has been 
calculated and recorded in accordance with the Greenhouse Gas 
(GHG) Protocol and ISO 14064.  This guidance codifies using both 
market and location-based methods for scope 2 accounting, the 
methodology applied is explained further in our appendix document, 
Sustainability Basis of Reporting 2021. 
Streamlined Energy and Carbon Reporting
The carbon emissions and energy consumption is reported in  
accordance with  the requirements of the Streamlined Energy and 
Carbon Reporting (SECR).  We have included the previous year’s data 
to provide a year-on-year comparison.Independent assurance
Total Scope 1, Scope 2, Scope 3, and Total GHG emissions intensity 
data have been independently assured by Deloitte LLP who have 
carried out limited assurance in accordance with the International 
Standards on Assurance Engagements 3000. Their assurance 
statement is available in the Sustainability Report 2021.
Reporting boundaries
We have adopted operational control as our reporting approach. GHG 
emissions data is provided for those assets where we have authority to 
introduce and implement operating policies.
This includes properties held in joint ventures where JV Board 
approval is required. We have reported 100% of GHG emissions data 
for these reported assets. It excludes the Value Retail portfolio where 
we do not have authority to introduce or implement operating policies. 
A detailed basis of reporting statement and full list of operating 
entities and assets included within the reporting boundary can be 
found on our website www.hammerson.com.Greenhouse gas emissions 2021
Table 100
Basis of reporting
Baseline year 2015
Boundary summary All assets and facilities under Hammerson’s direct operational control are included.
Consistency with financial statements Consistency with the financial statements and reporting period are set out above.
Emissions factor data source We have sourced our emissions factors from 2021 DEFRA GHG Conversion Factors for Company 
Reporting, and additional sources including, but not limited, to International Energy Agency and Engie.
Assessment methodology GHG Protocol and ISO 14064 (2006).
Materiality threshold Activities generating emissions of <5% relative to total Group emissions have been excluded.
Intensity ratio Denominator is common parts area for the year ended 31 December 2021 of  455,097 sqm. In  
previous years, the denominator used was adjusted profit before tax, however, following the disposal  
of substantially all of the remaining UK retail parks, common parts area has been determined as a  
more relevant metric.
Target 15% reduction in carbon emissions intensity by 2021 against 2019 baseline using the  
location-based approach.
Table 101
Emissions disaggregated by country (tCO2e)
2020 2021
Source Global UK France Ireland Global UK France IrelandGlobal intensity 
(kgCO2e/sqm)
Total GHG emissions metric tonnes (mt)17,465 3,782 3,015 668 8,835 5,029 3,458 348 19
Total GHG emissions metric tonnes (mt) 17,845 10,628 3,296 3,921 18,195 11,862 3,367 2,966 40
Scope 1: Direct emissions from owned/controlled operations
a. Stationary operations 3,295 1,786 1,026 483 3,436 2,317 872 247 8
b. Mobile combustion 14 3 11 0 3 0 3 0 0
c. Fugitive sources 0 0 0 0 854 854 0 0 2
Totals 3,309 1,789 1,037 483 4,293 3,171 875 247 10
Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling
a. Electricity12,400 1,358 1,019 23 2,221 1,076 1,132 13 5
a. Electricity 12,780 8,204 1,300 3,276 11,581 7,908 1,041 2,631 26
b. Steam 0 0 0 0 0 0 0 0 0
c. Heating 916 165 751 0 1,531 257 1,274 0 3
d. Cooling 15 15 0 0 98 49 49 0 0
Totals13,331 1,538 1,770 23 3,850 1,382 2,455 13 8
Totals 13,711 8,384 2,051 3,276 13,210 8,215 2,364 2,631 29
Scope 3: Other indirect emissions
Business travel 200 92 50 58 66 43 21 2 0
Waste 381 240 85 56 511 369 78 64 1
Water 244 123 73 48 115 64 29 22 0
Totals 825 455 208 162 692 476 128 88 1
SECR Energy Consumption (MWh) 94,067 46,708 34,852 12,507 95,364 52,406 32,701 10,257
1. Emissions using Market Based Method.
www.hammerson.com 173
Other information
Greenhouse gas emissions 2021",2474
