"","Report Name","Document comment Annotator 1","Document comment Annotator 2","Document-level expert adjudication requested by at least 1 annotator","Expert ID 1.g1","Expert ID 2.g1","Expert document comment.g1","started.g1","ended.g1","ID","Page used","LLM Year","LLM Scope","LLM Value","LLM Unit","row_expert_requested_by_at_least_one_annotator_or_disagreement","Value correct (Yes/No) Ann 1","Value corrected Ann 1","Corrected page Ann 1","Value correct (Yes/No) Ann 2","Value corrected Ann 2","Corrected page Ann 2","Value: Who is right?.g1","Value corrected (fill in if necessary).g1","Value Reasoning (select if necessary, if multiple apply choose first).g1","Unit correct (Yes/No) Ann 1","Unit corrected Ann 1","Unit correct (Yes/No) Ann 2","Unit corrected Ann 2","Unit: Who is right?.g1","Unit corrected (fill in if necessary).g1","Unit reasoning  (select if necessary, if multiple apply choose first).g1","Comment Ann1","Comment Ann2","Page corrected (fill in if necessary).g1","Expert comment.g1","Unclear record (Yes/No).g1","true_value.g1","true_unit.g1","true_page.g1","Expert ID 1.g2","Expert ID 2.g2","Expert document comment.g2","started.g2","ended.g2","Value: Who is right?.g2","Value corrected (fill in if necessary).g2","Value Reasoning (select if necessary, if multiple apply choose first).g2","Unit: Who is right?.g2","Unit corrected (fill in if necessary).g2","Unit reasoning  (select if necessary, if multiple apply choose first).g2","Page corrected (fill in if necessary).g2","Expert comment.g2","Unclear record (Yes/No).g2","true_value.g2","true_unit.g2","true_page.g2","agreement_value","agreement_unit","agreement_page","agreement_value_unit","agreement_value_unit_page","at_least_one_group_flagged_unclear","Value Ann 1","Value Ann 2","Unit Ann 1","Unit Ann 2","row_disagreement_value_unit_page_or_unclear"
"811","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","229",NA,2021,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"812","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","230",NA,2022,"2lb",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"813","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","231",NA,2013,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"814","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","232",NA,2014,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"815","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","233",NA,2015,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"816","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","234",NA,2016,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"817","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","235",NA,2017,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"818","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","236",NA,2018,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"819","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","237",NA,2019,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"820","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","238",NA,2020,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"821","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","239",NA,2021,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"822","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","240",NA,2022,"3",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:22:00","15:29:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"823","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2008_1",NA,2008,"1",NA,NA,"Yes","No",0,"67",NA,NA,NA,"Ann1",NA,NA,"No","emissions",NA,NA,"Ann1",NA,NA,"Implicitly stated in table",NA,NA,NA,"No",0,"emissions","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,"emissions",NA,TRUE
"824","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2008_2lb",NA,2008,"2lb",NA,NA,"Yes","No",42204,"67",NA,NA,NA,"Ann1",NA,NA,"No","CO2e in metric tons",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",42204,"CO2e in metric tons","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42204,NA,"CO2e in metric tons",NA,TRUE
"825","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2009_1",NA,2009,"1",NA,NA,"Yes","No",0,"67",NA,NA,NA,"Ann1",NA,NA,"No","emissions",NA,NA,"Ann1",NA,NA,"Implicitly stated in table",NA,NA,NA,"No",0,"emissions","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,"emissions",NA,TRUE
"826","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2009_2lb",NA,2009,"2lb",NA,NA,"Yes","No",20296,"67",NA,NA,NA,"Ann1",NA,NA,"No","CO2e in metric tons",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",20296,"CO2e in metric tons","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20296,NA,"CO2e in metric tons",NA,TRUE
"827","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2010_1",NA,2010,"1",NA,NA,"Yes","No",0,"67",NA,NA,NA,"Ann1",NA,NA,"No","emissions",NA,NA,"Ann1",NA,NA,"Implicitly stated in table",NA,NA,NA,"No",0,"emissions","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,"emissions",NA,TRUE
"828","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2010_2lb",NA,2010,"2lb",NA,NA,"Yes","No",17015,"67",NA,NA,NA,"Ann1",NA,NA,"No","CO2e in metric tons",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",17015,"CO2e in metric tons","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17015,NA,"CO2e in metric tons",NA,TRUE
"829","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2011_1",NA,2011,"1",NA,NA,"Yes","No",0,"67",NA,NA,NA,"Ann1",NA,NA,"No","emissions",NA,NA,"Ann1",NA,NA,"Implicitly stated in table",NA,NA,NA,"No",0,"emissions","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,"emissions",NA,TRUE
"830","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2011_2lb",NA,2011,"2lb",NA,NA,"Yes","No",14549,"67",NA,NA,NA,"Ann1",NA,NA,"No","CO2e in metric tons",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",14549,"CO2e in metric tons","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14549,NA,"CO2e in metric tons",NA,TRUE
"831","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2012_1",NA,2012,"1",NA,NA,"Yes","No",0,"67",NA,NA,NA,"Ann1",NA,NA,"No","emissions",NA,NA,"Ann1",NA,NA,"Implicitly stated in table",NA,NA,NA,"No",0,"emissions","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,"emissions",NA,TRUE
"832","kb home_2019_report.pdf","Report states that Scope 1 emissions are not significant, i.e. Scope 1 = 0 emissions. Should we assume that it holds for the entire timeline of table on p. 67?",NA,"Yes","12.0","13.0",NA,"17:35:00","17:42:00","x_67_2012_2lb",NA,2012,"2lb",NA,NA,"Yes","No",13468,"67",NA,NA,NA,"Ann1",NA,NA,"No","CO2e in metric tons",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",13468,"CO2e in metric tons","67","11.0","14.0",NA,"15:22:00","15:29:00","Ann2",NA,NA,"Ann2",NA,NA,NA,"scope year combinations outside of the prompts are not errors if no values are found","No",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13468,NA,"CO2e in metric tons",NA,TRUE
"833","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","81",NA,2013,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"834","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","82",NA,2014,"1",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,FALSE
"835","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","83","8",2015,"1",165.5,"tCO2e/Revenue Passenger Miles (000,000) and 140.2","Yes","No",6903710,"9","No",NA,NA,"Ann1",NA,NA,"No","tCO2e",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",6903710,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",6903710,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6903710,NA,"tCO2e",NA,FALSE
"836","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","84","9",2015,"1",6903710,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6903710,6903710,"tCO2e","tCO2e",FALSE
"837","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","85","10",2015,"1",6903710,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6903710,6903710,"tCO2e","tCO2e",FALSE
"838","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","86","8",2016,"1",164.2,"tCO2e/Revenue Passenger Miles (000,000) and 139.7","Yes","No",7491616,"9","No",NA,NA,"Ann1",NA,NA,"No","tCO2e",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",7491616,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",7491616,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7491616,NA,"tCO2e",NA,FALSE
"839","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","87","9",2016,"1",7491616,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,"Doubling: multiple company-level values for scope-year combination",NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7491616,7491616,"tCO2e","tCO2e",FALSE
"840","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","88","10",2016,"1",7484799,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,"Doubling: multiple company-level values for scope-year combination",NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7484799,7484799,"tCO2e","tCO2e",FALSE
"841","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","89","8",2017,"1",165.3,"tCO2e/Revenue Passenger Miles (000,000) and 139.4","Yes","No",7809488,"9","No",NA,NA,"Ann1",NA,NA,"No","tCO2e",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",7809488,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",7809488,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7809488,NA,"tCO2e",NA,FALSE
"842","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","90","9",2017,"1",7809488,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7809488,7809488,"tCO2e","tCO2e",FALSE
"843","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","91","10",2017,"1",7809488,"tCO2e","No","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"11.0","14.0",NA,"15:14:00","15:22:00",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7809488,7809488,"tCO2e","tCO2e",FALSE
"844","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","92","8",2018,"1",164.8,"tCO2e/Revenue Passenger Miles (000,000) and 140 tC","Yes","No",8370944,"9","No",NA,NA,"Ann1",NA,NA,"No","tCO2e",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8370944,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8370944,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8370944,NA,"tCO2e",NA,FALSE
"845","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","93","9",2018,"1",8370944,"tCO2e","Yes","Yes",NA,NA,"Yes",NA,NA,"Ann1",NA,NA,"Yes",NA,NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8370944,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8370944,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8370944,8370944,"tCO2e",NA,FALSE
"846","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","94","10",2018,"1",8370944,"tCO2e","Yes","Yes",NA,NA,"Yes",NA,NA,"Ann1",NA,NA,"Yes",NA,NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8370944,"tCO2e","10","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8370944,"tCO2e","10",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8370944,8370944,"tCO2e",NA,FALSE
"847","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","95","8",2019,"1",162.8,"tCO2e/Revenue Passenger Miles (000,000) and 137 tC","Yes","No",8730756,"9","No",NA,NA,"Ann1",NA,NA,"No","tCO2e",NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8730756,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8730756,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8730756,NA,"tCO2e",NA,FALSE
"848","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","96","9",2019,"1",8730756,"tCO2e","Yes","Yes",NA,NA,"Yes",NA,NA,"Ann1",NA,NA,"Yes",NA,NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8730756,"tCO2e","9","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8730756,"tCO2e","9",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8730756,8730756,"tCO2e",NA,FALSE
"849","jetblue airways corp_2019_report.pdf",NA,NA,"No","13.0","12.0","Annotator 1 corrected wrong values with right ones, even if they were found by the LLM. We think this is the correct way although we weren't sure","15:32:59","15:56:00","97","10",2019,"1",8730756,"tCO2e","Yes","Yes",NA,NA,"Yes",NA,NA,"Ann1",NA,NA,"Yes",NA,NA,NA,"Ann1",NA,NA,NA,NA,NA,NA,"No",8730756,"tCO2e","10","11.0","14.0",NA,"15:14:00","15:22:00","Ann1",NA,NA,"Ann1",NA,NA,NA,NA,"No",8730756,"tCO2e","10",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8730756,8730756,"tCO2e",NA,FALSE
